attempt_id,Prologue,Start,Crossing,{Forsaken City} Chasm,Start2,Intervention,{Old Site} Awake,Start3,Huge Mess,Elevator Shaft,{Celestial Resort} Presidential Suite,Start4,Shrine,Old Trail,{Golden Ridge} Cliff Face,Start5,Cassette,5B Start,Central Chamber,Through the Mirror,{Mirror Temple} Mix Master,Start6,Lake,Cassette7,6B Start,Reflection,Rock Bottom,{Reflection} Reprieve,0m,500m,1000m,1500m,2000m,2500m,{The Summit} 3000m
2817,27982,44301,0,0,60620,0,0,76939,0,0,0,93258,0,0,0,109577,0,0,0,0,0,125896,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,27948,44114,0,0,60280,0,0,76446,0,0,0,92612,0,0,0,108778,0,0,0,0,0,124944,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,27914,47667,0,0,67420,0,0,87173,0,0,0,106926,0,0,0,126679,0,0,0,0,0,146432,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,27982,44642,0,0,61302,0,0,77962,0,0,0,94622,0,0,0,111282,0,0,0,0,0,127942,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,28050,43910,79457,0,95317,0,0,111177,0,0,0,127037,0,0,0,142897,0,0,0,0,0,158757,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,27965,44148,0,0,60331,0,0,76514,0,0,0,92697,0,0,0,108880,0,0,0,0,0,125063,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,27999,43740,66877,0,82618,0,0,98359,0,0,0,114100,0,0,0,129841,0,0,0,0,0,145582,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,27897,44131,67131,0,83365,0,0,99599,0,0,0,115833,0,0,0,132067,0,0,0,0,0,148301,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,28033,43757,0,0,59481,0,0,75205,0,0,0,90929,0,0,0,106653,0,0,0,0,0,122377,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,28254,45780,0,0,63306,0,0,80832,0,0,0,98358,0,0,0,115884,0,0,0,0,0,133410,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,28084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,27982,43723,69936,91747,107488,0,0,123229,0,0,0,138970,0,0,0,154711,0,0,0,0,0,170452,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,28033,43877,0,0,59721,0,0,75565,0,0,0,91409,0,0,0,107253,0,0,0,0,0,123097,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,27880,44523,0,0,61166,0,0,77809,0,0,0,94452,0,0,0,111095,0,0,0,0,0,127738,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,28084,43995,0,0,59906,0,0,75817,0,0,0,91728,0,0,0,107639,0,0,0,0,0,123550,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,28135,44013,0,0,59891,0,0,75769,0,0,0,91647,0,0,0,107525,0,0,0,0,0,123403,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,28067,44216,0,0,60365,0,0,76514,0,0,0,92663,0,0,0,108812,0,0,0,0,0,124961,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,27863,43961,69410,0,85508,0,0,101606,0,0,0,117704,0,0,0,133802,0,0,0,0,0,149900,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,28067,44574,0,0,61081,0,0,77588,0,0,0,94095,0,0,0,110602,0,0,0,0,0,127109,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,27897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,27982,44505,0,0,61028,0,0,77551,0,0,0,94074,0,0,0,110597,0,0,0,0,0,127120,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,28033,44522,0,0,61011,0,0,77500,0,0,0,93989,0,0,0,110478,0,0,0,0,0,126967,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,28118,44335,0,0,60552,0,0,76769,0,0,0,92986,0,0,0,109203,0,0,0,0,0,125420,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,28220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,27914,44387,0,0,60860,0,0,77333,0,0,0,93806,0,0,0,110279,0,0,0,0,0,126752,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,28356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,28169,46919,0,0,65669,0,0,84419,0,0,0,103169,0,0,0,121919,0,0,0,0,0,140669,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,28101,45117,78777,0,95793,0,0,112809,0,0,0,129825,0,0,0,146841,0,0,0,0,0,163857,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,28152,44675,69460,91526,108049,0,0,124572,0,0,0,141095,0,0,0,157618,0,0,0,0,0,174141,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,28016,43842,0,0,59668,0,0,75494,0,0,0,91320,0,0,0,107146,0,0,0,0,0,122972,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,27982,49351,0,0,70720,0,0,92089,0,0,0,113458,0,0,0,134827,0,0,0,0,0,156196,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,27965,43859,80340,0,96234,0,0,112128,0,0,0,128022,0,0,0,143916,0,0,0,0,0,159810,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,27999,43860,0,0,59721,0,0,75582,0,0,0,91443,0,0,0,107304,0,0,0,0,0,123165,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,27880,46647,0,0,65414,0,0,84181,0,0,0,102948,0,0,0,121715,0,0,0,0,0,140482,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,27982,45118,84387,0,101523,0,0,118659,0,0,0,135795,0,0,0,152931,0,0,0,0,0,170067,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,28016,43877,0,0,59738,0,0,75599,0,0,0,91460,0,0,0,107321,0,0,0,0,0,123182,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,27948,44625,0,0,61302,0,0,77979,0,0,0,94656,0,0,0,111333,0,0,0,0,0,128010,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,27999,48687,0,0,69375,0,0,90063,0,0,0,110751,0,0,0,131439,0,0,0,0,0,152127,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,27948,43826,0,0,59704,0,0,75582,0,0,0,91460,0,0,0,107338,0,0,0,0,0,123216,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,27999,46053,0,0,64107,0,0,82161,0,0,0,100215,0,0,0,118269,0,0,0,0,0,136323,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,28220,44098,0,0,59976,0,0,75854,0,0,0,91732,0,0,0,107610,0,0,0,0,0,123488,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,28101,43911,0,0,59721,0,0,75531,0,0,0,91341,0,0,0,107151,0,0,0,0,0,122961,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,28050,44268,79134,0,95352,0,0,111570,0,0,0,127788,0,0,0,144006,0,0,0,0,0,160224,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,27999,47464,0,0,66929,0,0,86394,0,0,0,105859,0,0,0,125324,0,0,0,0,0,144789,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,27931,44250,67641,90098,106417,0,0,122736,0,0,0,139055,0,0,0,155374,0,0,0,0,0,171693,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,28101,43911,89708,0,105518,0,0,121328,0,0,0,137138,0,0,0,152948,0,0,0,0,0,168758,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,27846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,28101,44540,0,0,60979,0,0,77418,0,0,0,93857,0,0,0,110296,0,0,0,0,0,126735,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,27931,44675,0,0,61419,0,0,78163,0,0,0,94907,0,0,0,111651,0,0,0,0,0,128395,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,27948,45712,0,0,63476,0,0,81240,0,0,0,99004,0,0,0,116768,0,0,0,0,0,134532,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,27982,44455,74272,92241,108714,0,0,125187,0,0,0,141660,0,0,0,158133,0,0,0,0,0,174606,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,27965,44675,0,0,61385,0,0,78095,0,0,0,94805,0,0,0,111515,0,0,0,0,0,128225,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,27914,44063,0,0,60212,0,0,76361,0,0,0,92510,0,0,0,108659,0,0,0,0,0,124808,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,27999,44726,0,0,61453,0,0,78180,0,0,0,94907,0,0,0,111634,0,0,0,0,0,128361,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,27931,44335,0,0,60739,0,0,77143,0,0,0,93547,0,0,0,109951,0,0,0,0,0,126355,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,27965,44744,0,0,61523,0,0,78302,0,0,0,95081,0,0,0,111860,0,0,0,0,0,128639,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,27948,44795,0,0,61642,0,0,78489,0,0,0,95336,0,0,0,112183,0,0,0,0,0,129030,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,28033,43775,73711,0,89453,0,0,105195,0,0,0,120937,0,0,0,136679,0,0,0,0,0,152421,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,28067,44743,0,0,61419,0,0,78095,0,0,0,94771,0,0,0,111447,0,0,0,0,0,128123,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,27880,43672,66367,86239,102031,0,0,117823,0,0,0,133615,0,0,0,149407,0,0,0,0,0,165199,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,28084,44743,0,0,61402,0,0,78061,0,0,0,94720,0,0,0,111379,0,0,0,0,0,128038,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,28050,43809,74001,0,89760,0,0,105519,0,0,0,121278,0,0,0,137037,0,0,0,0,0,152796,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,28169,44846,0,0,61523,0,0,78200,0,0,0,94877,0,0,0,111554,0,0,0,0,0,128231,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,28016,44590,0,0,61164,0,0,77738,0,0,0,94312,0,0,0,110886,0,0,0,0,0,127460,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,27999,43860,65296,84472,100333,0,0,116194,0,0,0,132055,0,0,0,147916,0,0,0,0,0,163777,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,27982,43859,0,0,59736,0,0,75613,0,0,0,91490,0,0,0,107367,0,0,0,0,0,123244,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,27982,44182,0,0,60382,0,0,76582,0,0,0,92782,0,0,0,108982,0,0,0,0,0,125182,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,27829,43570,69801,0,85542,0,0,101283,0,0,0,117024,0,0,0,132765,0,0,0,0,0,148506,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,27982,44369,0,0,60756,0,0,77143,0,0,0,93530,0,0,0,109917,0,0,0,0,0,126304,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,28084,44403,68797,0,85116,0,0,101435,0,0,0,117754,0,0,0,134073,0,0,0,0,0,150392,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,28118,45083,78436,0,95401,0,0,112366,0,0,0,129331,0,0,0,146296,0,0,0,0,0,163261,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,28118,50846,0,0,73574,0,0,96302,0,0,0,119030,0,0,0,141758,0,0,0,0,0,164486,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,28101,44947,82296,100350,117196,0,0,134042,0,0,0,150888,0,0,0,167734,0,0,0,0,0,184580,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,28135,44064,70907,0,86836,0,0,102765,0,0,0,118694,0,0,0,134623,0,0,0,0,0,150552,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,27914,47685,0,0,67456,0,0,87227,0,0,0,106998,0,0,0,126769,0,0,0,0,0,146540,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,28305,44132,0,0,59959,0,0,75786,0,0,0,91613,0,0,0,107440,0,0,0,0,0,123267,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,27999,44250,65568,84114,100365,0,0,116616,0,0,0,132867,0,0,0,149118,0,0,0,0,0,165369,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,28033,45322,0,0,62611,0,0,79900,0,0,0,97189,0,0,0,114478,0,0,0,0,0,131767,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,28118,44148,0,0,60178,0,0,76208,0,0,0,92238,0,0,0,108268,0,0,0,0,0,124298,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,28203,44438,0,0,60673,0,0,76908,0,0,0,93143,0,0,0,109378,0,0,0,0,0,125613,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,28067,44454,70310,0,86697,0,0,103084,0,0,0,119471,0,0,0,135858,0,0,0,0,0,152245,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,28016,44268,66469,0,82721,0,0,98973,0,0,0,115225,0,0,0,131477,0,0,0,0,0,147729,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,28118,47294,0,0,66470,0,0,85646,0,0,0,104822,0,0,0,123998,0,0,0,0,0,143174,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,28118,44046,0,0,59974,0,0,75902,0,0,0,91830,0,0,0,107758,0,0,0,0,0,123686,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,28033,44029,0,0,60025,0,0,76021,0,0,0,92017,0,0,0,108013,0,0,0,0,0,124009,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,28118,44336,0,0,60554,0,0,76772,0,0,0,92990,0,0,0,109208,0,0,0,0,0,125426,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,28101,45577,0,0,63053,0,0,80529,0,0,0,98005,0,0,0,115481,0,0,0,0,0,132957,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,27982,43894,0,0,59806,0,0,75718,0,0,0,91630,0,0,0,107542,0,0,0,0,0,123454,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,28118,43979,67166,90371,106232,0,0,122093,0,0,0,137954,0,0,0,153815,0,0,0,0,0,169676,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,28118,44472,67132,0,83486,0,0,99840,0,0,0,116194,0,0,0,132548,0,0,0,0,0,148902,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,28084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,27965,44132,0,0,60299,0,0,76466,0,0,0,92633,0,0,0,108800,0,0,0,0,0,124967,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,28084,43842,64870,0,80628,0,0,96386,0,0,0,112144,0,0,0,127902,0,0,0,0,0,143660,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,28033,46528,0,0,65023,0,0,83518,0,0,0,102013,0,0,0,120508,0,0,0,0,0,139003,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,28084,43893,0,0,59702,0,0,75511,0,0,0,91320,0,0,0,107129,0,0,0,0,0,122938,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,28101,45424,0,0,62747,0,0,80070,0,0,0,97393,0,0,0,114716,0,0,0,0,0,132039,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,28084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,28016,43740,0,0,59464,0,0,75188,0,0,0,90912,0,0,0,106636,0,0,0,0,0,122360,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,27982,43808,69716,88637,104463,0,0,120289,0,0,0,136115,0,0,0,151941,0,0,0,0,0,167767,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,28288,44012,71960,0,87684,0,0,103408,0,0,0,119132,0,0,0,134856,0,0,0,0,0,150580,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,28169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,28033,45406,0,0,62779,0,0,80152,0,0,0,97525,0,0,0,114898,0,0,0,0,0,132271,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,28118,43927,65381,84421,100230,0,0,116039,0,0,0,131848,0,0,0,147657,0,0,0,0,0,163466,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,28152,44336,0,0,60520,0,0,76704,0,0,0,92888,0,0,0,109072,0,0,0,0,0,125256,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,28135,44386,0,0,60637,0,0,76888,0,0,0,93139,0,0,0,109390,0,0,0,0,0,125641,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,28084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,28050,44013,0,0,59976,0,0,75939,0,0,0,91902,0,0,0,107865,0,0,0,0,0,123828,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,28033,44778,0,0,61523,0,0,78268,0,0,0,95013,0,0,0,111758,0,0,0,0,0,128503,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,27880,44285,0,0,60690,0,0,77095,0,0,0,93500,0,0,0,109905,0,0,0,0,0,126310,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,28169,44489,0,0,60809,0,0,77129,0,0,0,93449,0,0,0,109769,0,0,0,0,0,126089,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,28203,43944,0,0,59685,0,0,75426,0,0,0,91167,0,0,0,106908,0,0,0,0,0,122649,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,28135,43877,0,0,59619,0,0,75361,0,0,0,91103,0,0,0,106845,0,0,0,0,0,122587,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,27931,44182,65942,0,82193,0,0,98444,0,0,0,114695,0,0,0,130946,0,0,0,0,0,147197,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,28033,44182,0,0,60331,0,0,76480,0,0,0,92629,0,0,0,108778,0,0,0,0,0,124927,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,27880,44454,67217,0,83791,0,0,100365,0,0,0,116939,0,0,0,133513,0,0,0,0,0,150087,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,28067,43893,68237,0,84063,0,0,99889,0,0,0,115715,0,0,0,131541,0,0,0,0,0,147367,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,28084,45679,0,0,63274,0,0,80869,0,0,0,98464,0,0,0,116059,0,0,0,0,0,133654,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,28305,46205,0,0,64105,0,0,82005,0,0,0,99905,0,0,0,117805,0,0,0,0,0,135705,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,28101,44318,0,0,60535,0,0,76752,0,0,0,92969,0,0,0,109186,0,0,0,0,0,125403,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,28169,46953,0,0,65737,0,0,84521,0,0,0,103305,0,0,0,122089,0,0,0,0,0,140873,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,27965,45050,66010,83928,101013,0,0,118098,0,0,0,135183,0,0,0,152268,0,0,0,0,0,169353,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,28033,44744,0,0,61455,0,0,78166,0,0,0,94877,0,0,0,111588,0,0,0,0,0,128299,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,28169,44013,0,0,59857,0,0,75701,0,0,0,91545,0,0,0,107389,0,0,0,0,0,123233,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,27999,48075,0,0,68151,0,0,88227,0,0,0,108303,0,0,0,128379,0,0,0,0,0,148455,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,27965,44641,0,0,61317,0,0,77993,0,0,0,94669,0,0,0,111345,0,0,0,0,0,128021,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,27829,44029,0,0,60229,0,0,76429,0,0,0,92629,0,0,0,108829,0,0,0,0,0,125029,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,28084,44981,0,0,61878,0,0,78775,0,0,0,95672,0,0,0,112569,0,0,0,0,0,129466,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,28203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,27999,44437,0,0,60875,0,0,77313,0,0,0,93751,0,0,0,110189,0,0,0,0,0,126627,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,28050,44217,0,0,60384,0,0,76551,0,0,0,92718,0,0,0,108885,0,0,0,0,0,125052,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,28152,43927,81666,0,97441,0,0,113216,0,0,0,128991,0,0,0,144766,0,0,0,0,0,160541,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
